P,hairdryer,kettle,vacuum,lamp,fan
156.67199999999997,0,0,1,0,0
155.93471999999997,0,0,1,0,0
155.56608,0,0,1,0,0
155.56608,0,0,1,0,0
155.56608,0,0,1,0,0
155.19744,0,0,1,0,0
154.8288,0,0,1,0,0
155.19744,0,0,1,0,0
154.8288,0,0,1,0,0
154.8288,0,0,1,0,0
155.19744,0,0,1,0,0
154.8288,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.56608,0,0,1,0,0
154.8288,0,0,1,0,0
155.19744,0,0,1,0,0
154.8288,0,0,1,0,0
155.19744,0,0,1,0,0
154.8288,0,0,1,0,0
155.19744,0,0,1,0,0
154.8288,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
154.8288,0,0,1,0,1
154.8288,0,0,1,0,1
154.8288,0,0,1,0,1
154.8288,0,0,1,0,1
154.8288,0,0,1,0,1
154.8288,0,0,1,0,1
154.8288,0,0,1,0,1
154.8288,0,0,1,0,1
154.8288,0,0,1,0,1
156.672,0,0,1,0,1
156.30336,0,0,1,0,1
156.30336,0,0,1,0,1
155.56608,0,0,1,0,1
155.19744,0,0,1,0,1
154.8288,0,0,1,0,1
155.19744,0,0,1,0,1
155.56608,0,0,1,0,1
155.93472,0,0,1,0,1
155.19744,0,0,1,0,1
154.8288,0,0,1,0,1
155.19744,0,0,1,0,1
172.15488,0,0,1,0,1
603.83232,0,0,1,0,1
862.6175999999999,0,0,1,0,1
930.44736,0,0,1,0,1
951.45984,0,0,1,0,1
955.14624,0,0,1,0,1
958.83264,0,0,1,0,1
956.98944,0,0,1,0,1
959.5699199999999,0,0,1,0,1
957.35808,0,0,1,0,1
959.5699199999999,0,0,1,0,1
957.35808,0,0,1,0,1
959.9385599999999,0,0,1,0,1
957.72672,0,0,1,0,1
959.9385599999999,0,0,1,0,1
957.35808,0,0,1,0,1
959.5699199999999,0,0,1,0,1
957.35808,0,0,1,0,1
959.9385599999999,0,0,1,0,1
959.5699199999999,0,0,1,0,1
956.98944,0,0,1,0,1
960.3071999999999,0,0,1,0,1
960.3071999999999,0,0,1,0,1
960.3071999999999,0,0,1,0,1
987.5865599999998,0,0,1,0,1
968.78592,0,0,1,0,1
957.72672,0,0,1,0,1
959.9385599999999,0,0,1,0,1
958.0953599999999,0,0,1,0,1
958.0953599999999,0,0,1,0,1
958.0953599999999,0,0,1,0,1
958.0953599999999,0,0,1,0,1
958.0953599999999,0,0,1,0,1
958.0953599999999,0,0,1,0,1
958.0953599999999,0,0,1,0,1
958.0953599999999,0,0,1,0,1
958.0953599999999,0,0,1,0,1
958.0953599999999,0,0,1,0,1
968.04864,0,0,0,0,1
968.7859199999999,0,0,0,0,1
965.8367999999999,0,0,0,0,1
961.7817599999998,0,0,0,0,1
959.9385599999998,0,0,0,0,1
968.04864,0,0,0,0,1
968.7859199999999,0,0,0,0,1
965.8367999999999,0,0,0,0,1
961.7817599999998,0,0,0,0,1
959.9385599999998,0,0,0,0,1
959.5699199999999,0,0,0,0,1
958.8326399999999,0,0,0,0,1
958.4639999999999,0,0,0,0,1
958.8326399999999,0,0,0,0,1
958.0953599999999,0,0,0,0,1
958.8326399999999,0,0,0,0,1
958.0953599999999,0,0,0,0,1
958.8326399999999,0,0,0,0,1
958.4639999999999,0,0,0,0,1
958.4639999999999,0,0,0,0,1
958.4639999999999,0,0,0,0,1
958.8326399999999,0,0,0,0,1
958.4639999999999,0,0,0,0,1
958.4639999999999,0,0,0,0,1
945.1929599999999,0,0,0,0,1
893.2147199999999,0,0,0,0,1
852.6643199999999,0,0,0,0,1
830.5459199999999,0,0,0,0,1
818.3807999999999,0,0,0,0,1
812.4825599999999,0,0,0,0,1
809.1647999999999,0,0,0,0,1
807.6902399999999,0,0,0,0,1
806.5843199999999,0,0,0,0,1
806.2156799999999,0,0,0,0,1
806.2156799999999,0,0,0,0,1
806.2156799999999,0,0,0,0,1
806.2156799999999,0,0,0,0,1
805.8470399999999,0,0,0,0,1
806.5843199999999,0,0,0,0,1
806.2156799999999,0,0,0,0,1
806.2156799999999,0,0,0,0,1
806.5843199999999,0,0,0,0,1
806.2156799999999,0,0,0,0,1
805.8470399999999,0,0,0,0,1
806.2156799999999,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,0,0,0,0,1
805.4784,1,0,0,0,1
805.4784,1,0,0,0,1
805.4784,1,0,0,0,1
805.4784,1,0,0,0,1
805.4784,1,0,0,0,1
805.4784,1,0,0,0,1
805.4784,1,0,0,0,1
805.4784,1,0,0,0,1
806.2156799999999,1,0,0,0,1
806.5843199999999,1,0,0,0,1
806.2156799999999,1,0,0,0,1
806.95296,1,0,0,0,1
825.7535999999999,1,0,0,0,1
837.5500799999999,1,0,0,0,1
841.2364799999999,1,0,0,0,1
841.9737599999999,1,0,0,0,1
842.7110399999999,1,0,0,0,1
842.3423999999999,1,0,0,0,1
842.7110399999999,1,0,0,0,1
842.7110399999999,1,0,0,0,1
842.3423999999999,1,0,0,0,1
842.7110399999999,1,0,0,0,1
841.9737599999999,1,0,0,0,1
842.3423999999999,1,0,0,0,1
842.3423999999999,1,0,0,0,1
841.9737599999999,1,0,0,0,1
842.3423999999999,1,0,0,0,1
842.3423999999999,1,0,0,0,1
842.3423999999999,1,0,0,0,1
842.3423999999999,1,0,0,0,1
841.9737599999999,1,0,0,0,1
841.9737599999999,1,0,0,0,1
841.9737599999999,1,0,0,0,1
841.9737599999999,1,0,0,0,1
841.9737599999999,1,0,0,0,1
841.9737599999999,1,0,0,0,1
841.9737599999999,1,0,0,0,1
841.9737599999999,1,0,0,0,1
841.9737599999999,1,0,0,0,1
841.9737599999999,1,0,0,0,1
841.9737599999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.9737599999999,1,0,0,0,1
841.9737599999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
843.0796799999999,1,0,0,0,1
844.1855999999999,1,0,0,0,1
843.0796799999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
841.6051199999999,1,0,0,0,1
832.0204799999999,1,0,0,0,0
832.0204799999999,1,0,0,0,0
831.2831999999999,1,0,0,0,0
830.9145599999999,1,0,0,0,0
831.2831999999999,1,0,0,0,0
831.2831999999999,1,0,0,0,0
831.2831999999999,1,0,0,0,0
833.4950400000001,1,0,0,0,0
841.6051199999999,1,0,0,0,0
841.23648,1,0,0,0,0
840.86784,1,0,0,0,0
840.4992,1,0,0,0,0
839.0246400000001,1,0,0,0,0
837.91872,1,0,0,0,0
840.4992,1,0,0,0,0
840.86784,1,0,0,0,0
840.4992,1,0,0,0,0
840.4992,1,0,0,0,0
840.4992,1,0,0,0,0
840.4992,1,0,0,0,0
843.8169599999999,1,0,0,0,0
840.86784,1,0,0,0,0
840.4992,1,0,0,0,0
840.4992,1,0,0,0,0
838.2873599999999,1,0,0,0,0
780.41088,1,0,0,0,0
509.09183999999993,1,0,0,0,0
293.80608,1,0,0,0,0
173.2608,1,0,0,0,0
109.11744,1,0,0,0,0
75.5712,1,0,0,0,0
57.87648,1,0,0,0,0
48.29184,1,0,0,0,0
43.86816,1,0,0,0,0
40.91904,1,0,0,0,0
40.5504,1,0,0,0,0
39.81312,1,0,0,0,0
39.07584,1,0,0,0,0
39.07584,1,0,0,0,0
39.07584,1,0,0,0,0
39.44448,1,0,0,0,0
39.44448,1,0,0,0,0
39.07584,1,0,0,0,0
38.7072,1,0,0,0,0
38.7072,1,0,0,0,0
38.33856,1,0,0,0,0
38.7072,1,0,0,0,0
39.44448,1,0,0,0,0
39.07584,1,0,0,0,0
38.7072,1,0,0,0,0
38.7072,1,0,0,0,0
38.7072,1,0,0,0,0
38.7072,1,0,0,0,0
38.7072,1,0,0,0,0
38.7072,1,0,0,0,0
38.7072,1,0,0,0,0
38.7072,1,0,0,0,0
38.7072,1,0,0,0,0
38.7072,1,0,0,0,0
38.7072,1,0,0,0,0
38.7072,1,0,0,0,0
38.7072,1,0,0,0,0
38.7072,1,0,0,0,0
38.7072,1,0,0,0,0
38.7072,1,0,0,0,0
38.7072,1,0,1,0,0
38.7072,1,0,1,0,0
38.7072,1,0,1,0,0
38.7072,1,0,1,0,0
38.7072,1,0,1,0,0
38.7072,1,0,1,0,0
38.7072,1,0,1,0,0
39.44448,1,0,1,0,0
40.5504,1,0,1,0,0
39.81312,1,0,1,0,0
39.81312,1,0,1,0,0
39.81312,1,0,1,0,0
39.44448,1,0,1,0,0
39.81312,1,0,1,0,0
39.44448,1,0,1,0,0
39.81312,1,0,1,0,0
39.07584,1,0,1,0,0
39.44448,1,0,1,0,0
39.44448,1,0,1,0,0
230.03136,1,0,1,0,0
267.264,1,0,1,0,0
223.76448,1,0,1,0,0
202.01471999999998,1,0,1,0,0
194.64192,1,0,1,0,0
192.79871999999997,1,0,1,0,0
192.06143999999998,1,0,1,0,0
191.6928,1,0,1,0,0
191.6928,1,0,1,0,0
191.6928,1,0,1,0,0
191.32416,1,0,1,0,0
190.95552,1,0,1,0,0
191.32416,1,0,1,0,0
190.95552,1,0,1,0,0
190.95552,1,0,1,0,0
191.32416,1,0,1,0,0
190.95552,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.6928,1,0,1,0,0
190.95552,1,0,1,0,0
191.32416,1,0,1,0,0
190.95552,1,0,1,0,0
191.32416,1,0,1,0,0
190.95552,1,0,1,0,0
191.32416,1,0,1,0,0
190.95552,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
191.32416,1,0,1,0,0
190.21824,0,0,1,0,0
190.21824,0,0,1,0,0
190.21824,0,0,1,0,0
189.8496,0,0,1,0,0
190.21824,0,0,1,0,0
189.8496,0,0,1,0,0
190.95552,0,0,1,0,0
190.58688,0,0,1,0,0
190.58688,0,0,1,0,0
190.95552,0,0,1,0,0
190.58688,0,0,1,0,0
190.21824,0,0,1,0,0
190.58688,0,0,1,0,0
190.58688,0,0,1,0,0
190.21824,0,0,1,0,0
190.58688,0,0,1,0,0
190.58688,0,0,1,0,0
190.95552,0,0,1,0,0
190.58688,0,0,1,0,0
190.21824,0,0,1,0,0
190.58688,0,0,1,0,0
166.62528,0,0,1,0,0
166.62528,0,0,1,0,0
188.37504,0,0,1,0,0
184.68864,0,0,1,0,0
175.104,0,0,1,0,0
167.7312,0,0,1,0,0
161.83296,0,0,1,0,0
159.25248,0,0,1,0,0
158.14656,0,0,1,0,0
156.672,0,0,1,0,0
156.30336,0,0,1,0,0
155.56608,0,0,1,0,0
155.93472,0,0,1,0,0
155.56608,0,0,1,0,0
156.30336,0,0,1,0,0
155.56608,0,0,1,0,0
155.56608,0,0,1,0,0
155.56608,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
156.30336,0,0,1,0,0
155.93472,0,0,1,0,0
155.19744,0,0,1,0,0
155.56608,0,0,1,0,0
155.93472,0,0,1,0,0
155.93472,0,0,1,0,0
155.93472,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
155.19744,0,0,1,0,0
154.8288,0,0,1,1,0
154.8288,0,0,1,1,0
154.8288,0,0,1,1,0
154.8288,0,0,1,1,0
154.8288,0,0,1,1,0
154.8288,0,0,1,1,0
154.8288,0,0,1,1,0
154.8288,0,0,1,1,0
155.56608,0,0,1,1,0
156.30336,0,0,1,1,0
155.93472,0,0,1,1,0
155.93472,0,0,1,1,0
155.56608,0,0,1,1,0
155.19744,0,0,1,1,0
155.56608,0,0,1,1,0
155.56608,0,0,1,1,0
155.56608,0,0,1,1,0
155.56608,0,0,1,1,0
155.56608,0,0,1,1,0
429.83424,0,0,1,1,0
1808.54784,0,0,1,1,0
1761.3619199999998,0,0,1,1,0
1412.2598400000002,0,0,1,1,0
1152.36864,0,0,1,1,0
997.1712,0,0,1,1,0
912.7526399999999,0,0,1,1,0
866.304,0,0,1,1,0
839.76192,0,0,1,1,0
824.2790399999999,0,0,1,1,0
814.32576,0,0,1,1,0
808.4275200000001,0,0,1,1,0
804.37248,0,0,1,1,0
802.8979199999999,0,0,1,1,0
799.9488,0,0,1,1,0
799.2115200000001,0,0,1,1,0
798.1056,0,0,1,1,0
797.7369599999998,0,0,1,1,0
797.7369599999998,0,0,1,1,0
797.3683199999999,0,0,1,1,0
797.3683199999999,0,0,1,1,0
796.99968,0,0,1,1,0
796.99968,0,0,1,1,0
796.99968,0,0,1,1,0
796.6310400000001,0,0,1,1,0
796.6310400000001,0,0,1,1,0
797.7369599999998,0,0,1,1,0
797.7369599999998,0,0,1,1,0
796.2624,0,0,1,1,0
797.3683199999999,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
796.2624,0,0,1,1,0
794.4191999999999,0,1,1,1,0
794.4191999999999,0,1,1,1,0
794.4191999999999,0,1,1,1,0
794.4191999999999,0,1,1,1,0
794.4191999999999,0,1,1,1,0
795.52512,0,1,1,1,0
796.2624,0,1,1,1,0
796.99968,0,1,1,1,0
797.73696,0,1,1,1,0
796.99968,0,1,1,1,0
796.2624,0,1,1,1,0
796.2624,0,1,1,1,0
796.63104,0,1,1,1,0
796.2624,0,1,1,1,0
795.52512,0,1,1,1,0
795.15648,0,1,1,1,0
830.91456,0,1,1,1,0
1837.6703999999997,0,1,1,1,0
2481.31584,0,1,1,1,0
2625.0854400000003,0,1,1,1,0
2642.41152,0,1,1,1,0
2646.8352,0,1,1,1,0
2642.7801600000003,0,1,1,1,0
2638.35648,0,1,1,1,0
2632.45824,0,1,1,1,0
2633.9328,0,1,1,1,0
2629.14048,0,1,1,1,0
2632.0896000000002,0,1,1,1,0
2626.92864,0,1,1,1,0
2629.8777600000003,0,1,1,1,0
2623.9795200000003,0,1,1,1,0
2627.66592,0,1,1,1,0
2622.5049599999998,0,1,1,1,0
2625.82272,0,1,1,1,0
2621.76768,0,1,1,1,0
2624.7168,0,1,1,1,0
2619.92448,0,1,1,1,0
2623.61088,0,1,1,1,0
2618.08128,0,1,1,1,0
2622.13632,0,1,1,1,0
2616.23808,0,1,1,1,0
2616.97536,0,1,1,1,0
2599.28064,0,1,1,1,0
2598.9120000000003,0,1,1,1,0
2598.54336,0,1,1,1,0
2597.80608,0,1,1,1,0
2597.0688,0,1,1,1,0
2596.70016,0,1,1,1,0
2599.28064,0,1,1,1,0
2611.44576,0,1,1,1,0
2657.52576,0,1,1,0,0
2657.52576,0,1,1,0,0
2607.02208,0,1,1,0,0
2606.65344,0,1,1,0,0
2606.65344,0,1,1,0,0
2606.2848000000004,0,1,1,0,0
2607.7593600000005,0,1,1,0,0
2612.92032,0,1,1,0,0
2611.44576,0,1,1,0,0
2613.2889600000003,0,1,1,0,0
2612.55168,0,1,1,0,0
2611.0771200000004,0,1,1,0,0
2614.02624,0,1,1,0,0
2614.02624,0,1,1,0,0
2614.76352,0,1,1,0,0
2614.02624,0,1,1,0,0
2611.8144,0,1,1,0,0
2612.92032,0,1,1,0,0
2612.92032,0,1,1,0,0
2613.6576,0,1,1,0,0
2612.92032,0,1,1,0,0
2611.0771200000004,0,1,1,0,0
2583.4291200000002,0,1,1,0,0
2378.09664,0,1,1,0,0
2194.14528,0,1,1,0,0
2088.3456,0,1,1,0,0
2032.31232,0,1,1,0,0
2002.45248,0,1,1,0,0
1986.9696,0,1,1,0,0
1978.85952,0,1,1,0,0
1974.80448,0,1,1,0,0
1972.59264,0,1,1,0,0
1971.48672,0,1,1,0,0
1970.74944,0,1,1,0,0
1970.74944,0,1,1,0,0
1970.74944,0,1,1,0,0
1970.74944,0,1,1,0,0
1970.74944,0,1,1,0,0
1970.3808,0,1,1,0,0
1970.3808,0,1,1,0,0
1970.01216,0,1,1,0,0
1970.3808,0,1,1,0,0
1971.11808,0,1,1,0,0
1970.01216,0,1,1,0,0
1970.3808,0,1,1,0,0
1970.01216,0,1,1,0,0
1970.01216,0,1,1,0,0
1970.01216,0,1,1,0,0
1970.74944,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,1,1,1,0,0
1971.11808,1,1,1,0,0
1971.11808,1,1,1,0,0
1971.11808,1,1,1,0,0
1971.11808,1,1,1,0,0
1971.11808,1,1,1,0,0
1971.11808,1,1,1,0,0
1971.11808,1,1,1,0,0
1971.85536,1,1,1,0,0
1972.224,1,1,1,0,0
1972.224,1,1,1,0,0
1971.4867199999999,1,1,1,0,0
1971.85536,1,1,1,0,0
1972.224,1,1,1,0,0
1971.85536,1,1,1,0,0
1971.85536,1,1,1,0,0
1971.85536,1,1,1,0,0
1971.4867199999999,1,1,1,0,0
1971.4867199999999,1,1,1,0,0
1971.85536,1,1,1,0,0
1971.85536,1,1,1,0,0
1971.4867199999999,1,1,1,0,0
1989.55008,1,1,1,0,0
2003.18976,1,1,1,0,0
2006.87616,1,1,1,0,0
2007.6134399999999,1,1,1,0,0
2007.6134399999999,1,1,1,0,0
2008.35072,1,1,1,0,0
2007.6134399999999,1,1,1,0,0
2008.35072,1,1,1,0,0
2007.98208,1,1,1,0,0
2007.98208,1,1,1,0,0
2007.98208,1,1,1,0,0
2007.98208,1,1,1,0,0
2007.98208,1,1,1,0,0
2007.98208,1,1,1,0,0
2007.98208,1,1,1,0,0
2007.6134399999999,1,1,1,0,0
2007.6134399999999,1,1,1,0,0
2007.6134399999999,1,1,1,0,0
2007.6134399999999,1,1,1,0,0
2007.6134399999999,1,1,1,0,0
2007.6134399999999,1,1,1,0,0
2007.98208,1,1,1,0,0
2007.6134399999999,1,1,1,0,0
2007.6134399999999,1,1,1,0,0
2007.6134399999999,1,1,1,0,0
2007.6134399999999,1,1,1,0,0
2007.2448,1,1,1,0,0
2007.2448,1,1,1,0,0
2007.2448,1,1,1,0,0
2007.2448,1,1,1,0,0
2007.2448,1,1,1,0,0
2005.77024,0,1,1,0,0
2005.77024,0,1,1,0,0
2005.77024,0,1,1,0,0
2006.13888,0,1,1,0,0
2005.77024,0,1,1,0,0
2005.77024,0,1,1,0,0
2006.87616,0,1,1,0,0
2006.5075199999999,0,1,1,0,0
2006.13888,0,1,1,0,0
2006.13888,0,1,1,0,0
2006.13888,0,1,1,0,0
2006.13888,0,1,1,0,0
2006.5075199999999,0,1,1,0,0
2006.13888,0,1,1,0,0
2006.5075199999999,0,1,1,0,0
2006.13888,0,1,1,0,0
2006.13888,0,1,1,0,0
2006.13888,0,1,1,0,0
2006.13888,0,1,1,0,0
2006.13888,0,1,1,0,0
2006.13888,0,1,1,0,0
2006.13888,0,1,1,0,0
2006.13888,0,1,1,0,0
2006.13888,0,1,1,0,0
2005.77024,0,1,1,0,0
1996.55424,0,1,1,0,0
1985.49504,0,1,1,0,0
1978.85952,0,1,1,0,0
1975.17312,0,1,1,0,0
1973.32992,0,1,1,0,0
1971.85536,0,1,1,0,0
1971.85536,0,1,1,0,0
1971.85536,0,1,1,0,0
1971.4867199999999,0,1,1,0,0
1971.85536,0,1,1,0,0
1971.85536,0,1,1,0,0
1971.85536,0,1,1,0,0
1971.85536,0,1,1,0,0
1971.85536,0,1,1,0,0
1971.4867199999999,0,1,1,0,0
1971.85536,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.85536,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.11808,0,1,1,0,0
1971.85536,0,1,1,0,0
1971.85536,0,1,1,0,0
1972.224,0,1,1,0,0
1971.85536,0,1,1,0,0
